code,report_month,region,commodity,item,year,period,value,min_value,max_value
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Beginning Stocks,2013/14 Proj.,Aug,21.93,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Production,2013/14 Proj.,Aug,53.54,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Imports,2013/14 Proj.,Aug,2.14,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Domestic Use,2013/14 Proj.,Aug,32.55,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Exports,2013/14 Proj.,Aug,23.57,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Loss /2,2013/14 Proj.,Aug,-1.03,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Ending Stocks,2013/14 Proj.,Aug,22.51,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Beginning Stocks,2013/14 Proj.,Sep,21.57,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Production,2013/14 Proj.,Sep,54.6,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Imports,2013/14 Proj.,Sep,2.32,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Domestic Use,2013/14 Proj.,Sep,32.06,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Exports,2013/14 Proj.,Sep,24.28,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Loss /2,2013/14 Proj.,Sep,-1.03,,
COTTON_WORLD_27,2013-09,Major Exporters 4/,Cotton,Ending Stocks,2013/14 Proj.,Sep,23.18,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Beginning Stocks,2013/14 Proj.,Aug,2.58,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Production,2013/14 Proj.,Aug,6.87,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Imports,2013/14 Proj.,Aug,0.03,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Domestic Use,2013/14 Proj.,Aug,2.41,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Exports,2013/14 Proj.,Aug,4.96,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Loss /2,2013/14 Proj.,Aug,0.03,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Ending Stocks,2013/14 Proj.,Aug,2.08,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Beginning Stocks,2013/14 Proj.,Sep,2.62,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Production,2013/14 Proj.,Sep,6.87,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Imports,2013/14 Proj.,Sep,0.01,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Domestic Use,2013/14 Proj.,Sep,2.41,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Exports,2013/14 Proj.,Sep,4.96,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Loss /2,2013/14 Proj.,Sep,0.03,,
COTTON_WORLD_27,2013-09,Central Asia 5/,Cotton,Ending Stocks,2013/14 Proj.,Sep,2.1,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Beginning Stocks,2013/14 Proj.,Aug,1.27,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Production,2013/14 Proj.,Aug,4.25,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Domestic Use,2013/14 Proj.,Aug,0.19,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Exports,2013/14 Proj.,Aug,4.13,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Loss /2,2013/14 Proj.,Aug,0.0,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Ending Stocks,2013/14 Proj.,Aug,1.21,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Beginning Stocks,2013/14 Proj.,Sep,1.27,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Production,2013/14 Proj.,Sep,4.2,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Domestic Use,2013/14 Proj.,Sep,0.19,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Exports,2013/14 Proj.,Sep,4.11,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Loss /2,2013/14 Proj.,Sep,0.0,,
COTTON_WORLD_27,2013-09,Afr. Fr. Zone 6/,Cotton,Ending Stocks,2013/14 Proj.,Sep,1.18,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Beginning Stocks,2013/14 Proj.,Aug,9.33,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Production,2013/14 Proj.,Aug,13.28,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Imports,2013/14 Proj.,Aug,0.29,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Domestic Use,2013/14 Proj.,Aug,5.46,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Exports,2013/14 Proj.,Aug,7.76,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Loss /2,2013/14 Proj.,Aug,-0.31,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Ending Stocks,2013/14 Proj.,Aug,9.99,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Beginning Stocks,2013/14 Proj.,Sep,9.16,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Production,2013/14 Proj.,Sep,13.48,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Imports,2013/14 Proj.,Sep,0.19,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Domestic Use,2013/14 Proj.,Sep,5.27,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Exports,2013/14 Proj.,Sep,7.74,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Loss /2,2013/14 Proj.,Sep,-0.31,,
COTTON_WORLD_27,2013-09,S. Hemis 7/,Cotton,Ending Stocks,2013/14 Proj.,Sep,10.13,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Beginning Stocks,2013/14 Proj.,Aug,2.31,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Production,2013/14 Proj.,Aug,4.5,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Domestic Use,2013/14 Proj.,Aug,0.04,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Exports,2013/14 Proj.,Aug,4.3,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Loss /2,2013/14 Proj.,Aug,-0.18,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Ending Stocks,2013/14 Proj.,Aug,2.64,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Beginning Stocks,2013/14 Proj.,Sep,2.13,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Production,2013/14 Proj.,Sep,4.5,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Domestic Use,2013/14 Proj.,Sep,0.04,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Exports,2013/14 Proj.,Sep,4.2,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Loss /2,2013/14 Proj.,Sep,-0.18,,
COTTON_WORLD_27,2013-09,Australia,Cotton,Ending Stocks,2013/14 Proj.,Sep,2.56,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Beginning Stocks,2013/14 Proj.,Aug,5.62,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Production,2013/14 Proj.,Aug,7.0,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Imports,2013/14 Proj.,Aug,0.08,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Domestic Use,2013/14 Proj.,Aug,4.2,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Exports,2013/14 Proj.,Aug,2.6,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Loss /2,2013/14 Proj.,Aug,-0.15,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Ending Stocks,2013/14 Proj.,Aug,6.04,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Beginning Stocks,2013/14 Proj.,Sep,5.6,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Production,2013/14 Proj.,Sep,7.2,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Imports,2013/14 Proj.,Sep,0.08,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Domestic Use,2013/14 Proj.,Sep,4.2,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Exports,2013/14 Proj.,Sep,2.6,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Loss /2,2013/14 Proj.,Sep,-0.15,,
COTTON_WORLD_27,2013-09,Brazil,Cotton,Ending Stocks,2013/14 Proj.,Sep,6.23,,
COTTON_WORLD_27,2013-09,India,Cotton,Beginning Stocks,2013/14 Proj.,Aug,8.34,,
COTTON_WORLD_27,2013-09,India,Cotton,Production,2013/14 Proj.,Aug,28.0,,
COTTON_WORLD_27,2013-09,India,Cotton,Imports,2013/14 Proj.,Aug,1.2,,
COTTON_WORLD_27,2013-09,India,Cotton,Domestic Use,2013/14 Proj.,Aug,23.25,,
COTTON_WORLD_27,2013-09,India,Cotton,Exports,2013/14 Proj.,Aug,6.25,,
COTTON_WORLD_27,2013-09,India,Cotton,Loss /2,2013/14 Proj.,Aug,-0.75,,
COTTON_WORLD_27,2013-09,India,Cotton,Ending Stocks,2013/14 Proj.,Aug,8.79,,
COTTON_WORLD_27,2013-09,India,Cotton,Beginning Stocks,2013/14 Proj.,Sep,8.14,,
COTTON_WORLD_27,2013-09,India,Cotton,Production,2013/14 Proj.,Sep,29.0,,
COTTON_WORLD_27,2013-09,India,Cotton,Imports,2013/14 Proj.,Sep,1.5,,
COTTON_WORLD_27,2013-09,India,Cotton,Domestic Use,2013/14 Proj.,Sep,23.0,,
COTTON_WORLD_27,2013-09,India,Cotton,Exports,2013/14 Proj.,Sep,7.0,,
COTTON_WORLD_27,2013-09,India,Cotton,Loss /2,2013/14 Proj.,Sep,-0.75,,
COTTON_WORLD_27,2013-09,India,Cotton,Ending Stocks,2013/14 Proj.,Sep,9.39,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Beginning Stocks,2013/14 Proj.,Aug,58.83,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Production,2013/14 Proj.,Aug,47.14,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Imports,2013/14 Proj.,Aug,33.3,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Domestic Use,2013/14 Proj.,Aug,70.09,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Exports,2013/14 Proj.,Aug,2.23,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Loss /2,2013/14 Proj.,Aug,0.19,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Ending Stocks,2013/14 Proj.,Aug,66.77,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Beginning Stocks,2013/14 Proj.,Sep,58.82,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Production,2013/14 Proj.,Sep,47.27,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Imports,2013/14 Proj.,Sep,33.64,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Domestic Use,2013/14 Proj.,Sep,70.25,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Exports,2013/14 Proj.,Sep,2.33,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Loss /2,2013/14 Proj.,Sep,0.19,,
COTTON_WORLD_27,2013-09,Major Importers 8/,Cotton,Ending Stocks,2013/14 Proj.,Sep,66.97,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Beginning Stocks,2013/14 Proj.,Aug,0.7,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Production,2013/14 Proj.,Aug,0.77,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Imports,2013/14 Proj.,Aug,1.2,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Domestic Use,2013/14 Proj.,Aug,1.9,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Exports,2013/14 Proj.,Aug,0.13,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Loss /2,2013/14 Proj.,Aug,0.03,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Ending Stocks,2013/14 Proj.,Aug,0.62,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Beginning Stocks,2013/14 Proj.,Sep,0.7,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Production,2013/14 Proj.,Sep,0.79,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Imports,2013/14 Proj.,Sep,1.2,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Domestic Use,2013/14 Proj.,Sep,1.9,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Exports,2013/14 Proj.,Sep,0.15,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Loss /2,2013/14 Proj.,Sep,0.03,,
COTTON_WORLD_27,2013-09,Mexico,Cotton,Ending Stocks,2013/14 Proj.,Sep,0.62,,
COTTON_WORLD_27,2013-09,China,Cotton,Beginning Stocks,2013/14 Proj.,Aug,50.33,,
COTTON_WORLD_27,2013-09,China,Cotton,Production,2013/14 Proj.,Aug,33.0,,
COTTON_WORLD_27,2013-09,China,Cotton,Imports,2013/14 Proj.,Aug,11.0,,
COTTON_WORLD_27,2013-09,China,Cotton,Domestic Use,2013/14 Proj.,Aug,36.0,,
COTTON_WORLD_27,2013-09,China,Cotton,Exports,2013/14 Proj.,Aug,0.08,,
COTTON_WORLD_27,2013-09,China,Cotton,Loss /2,2013/14 Proj.,Aug,0.0,,
COTTON_WORLD_27,2013-09,China,Cotton,Ending Stocks,2013/14 Proj.,Aug,58.26,,
COTTON_WORLD_27,2013-09,China,Cotton,Beginning Stocks,2013/14 Proj.,Sep,50.36,,
COTTON_WORLD_27,2013-09,China,Cotton,Production,2013/14 Proj.,Sep,33.0,,
COTTON_WORLD_27,2013-09,China,Cotton,Imports,2013/14 Proj.,Sep,11.0,,
COTTON_WORLD_27,2013-09,China,Cotton,Domestic Use,2013/14 Proj.,Sep,36.0,,
COTTON_WORLD_27,2013-09,China,Cotton,Exports,2013/14 Proj.,Sep,0.05,,
COTTON_WORLD_27,2013-09,China,Cotton,Loss /2,2013/14 Proj.,Sep,0.0,,
COTTON_WORLD_27,2013-09,China,Cotton,Ending Stocks,2013/14 Proj.,Sep,58.31,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Beginning Stocks,2013/14 Proj.,Aug,0.59,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Production,2013/14 Proj.,Aug,1.25,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Imports,2013/14 Proj.,Aug,0.9,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Domestic Use,2013/14 Proj.,Aug,0.92,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Exports,2013/14 Proj.,Aug,1.24,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Loss /2,2013/14 Proj.,Aug,0.05,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Ending Stocks,2013/14 Proj.,Aug,0.54,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Beginning Stocks,2013/14 Proj.,Sep,0.58,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Production,2013/14 Proj.,Sep,1.36,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Imports,2013/14 Proj.,Sep,0.9,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Domestic Use,2013/14 Proj.,Sep,0.91,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Exports,2013/14 Proj.,Sep,1.3,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Loss /2,2013/14 Proj.,Sep,0.05,,
COTTON_WORLD_27,2013-09,European Union 9/,Cotton,Ending Stocks,2013/14 Proj.,Sep,0.59,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Beginning Stocks,2013/14 Proj.,Aug,1.46,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Production,2013/14 Proj.,Aug,2.25,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Imports,2013/14 Proj.,Aug,3.95,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Domestic Use,2013/14 Proj.,Aug,6.1,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Exports,2013/14 Proj.,Aug,0.18,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Loss /2,2013/14 Proj.,Aug,0.0,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Ending Stocks,2013/14 Proj.,Aug,1.38,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Beginning Stocks,2013/14 Proj.,Sep,1.42,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Production,2013/14 Proj.,Sep,2.25,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Imports,2013/14 Proj.,Sep,4.1,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Domestic Use,2013/14 Proj.,Sep,6.2,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Exports,2013/14 Proj.,Sep,0.19,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Loss /2,2013/14 Proj.,Sep,0.0,,
COTTON_WORLD_27,2013-09,Turkey,Cotton,Ending Stocks,2013/14 Proj.,Sep,1.39,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Beginning Stocks,2013/14 Proj.,Aug,2.86,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Production,2013/14 Proj.,Aug,9.7,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Imports,2013/14 Proj.,Aug,2.7,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Domestic Use,2013/14 Proj.,Aug,11.7,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Exports,2013/14 Proj.,Aug,0.4,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Loss /2,2013/14 Proj.,Aug,0.03,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Ending Stocks,2013/14 Proj.,Aug,3.14,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Beginning Stocks,2013/14 Proj.,Sep,2.86,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Production,2013/14 Proj.,Sep,9.7,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Imports,2013/14 Proj.,Sep,2.7,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Domestic Use,2013/14 Proj.,Sep,11.7,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Exports,2013/14 Proj.,Sep,0.4,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Loss /2,2013/14 Proj.,Sep,0.03,,
COTTON_WORLD_27,2013-09,Pakistan,Cotton,Ending Stocks,2013/14 Proj.,Sep,3.14,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Beginning Stocks,2013/14 Proj.,Aug,0.5,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Production,2013/14 Proj.,Aug,0.03,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Imports,2013/14 Proj.,Aug,2.55,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Domestic Use,2013/14 Proj.,Aug,2.55,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Exports,2013/14 Proj.,Aug,0.01,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Loss /2,2013/14 Proj.,Aug,0.05,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Ending Stocks,2013/14 Proj.,Aug,0.48,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Beginning Stocks,2013/14 Proj.,Sep,0.5,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Production,2013/14 Proj.,Sep,0.03,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Imports,2013/14 Proj.,Sep,2.7,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Domestic Use,2013/14 Proj.,Sep,2.65,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Exports,2013/14 Proj.,Sep,0.01,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Loss /2,2013/14 Proj.,Sep,0.05,,
COTTON_WORLD_27,2013-09,Indonesia,Cotton,Ending Stocks,2013/14 Proj.,Sep,0.53,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Beginning Stocks,2013/14 Proj.,Aug,0.26,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Imports,2013/14 Proj.,Aug,1.6,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Domestic Use,2013/14 Proj.,Aug,1.55,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Exports,2013/14 Proj.,Aug,0.0,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Loss /2,2013/14 Proj.,Aug,0.03,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Ending Stocks,2013/14 Proj.,Aug,0.29,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Beginning Stocks,2013/14 Proj.,Sep,0.27,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Imports,2013/14 Proj.,Sep,1.6,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Domestic Use,2013/14 Proj.,Sep,1.55,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Exports,2013/14 Proj.,Sep,0.01,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Loss /2,2013/14 Proj.,Sep,0.03,,
COTTON_WORLD_27,2013-09,Thailand,Cotton,Ending Stocks,2013/14 Proj.,Sep,0.29,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Beginning Stocks,2013/14 Proj.,Aug,0.92,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Production,2013/14 Proj.,Aug,0.12,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Imports,2013/14 Proj.,Aug,3.6,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Domestic Use,2013/14 Proj.,Aug,3.8,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Exports,2013/14 Proj.,Aug,0.0,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Loss /2,2013/14 Proj.,Aug,0.01,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Ending Stocks,2013/14 Proj.,Aug,0.83,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Beginning Stocks,2013/14 Proj.,Sep,0.92,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Production,2013/14 Proj.,Sep,0.12,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Imports,2013/14 Proj.,Sep,3.6,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Domestic Use,2013/14 Proj.,Sep,3.8,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Exports,2013/14 Proj.,Sep,0.0,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Loss /2,2013/14 Proj.,Sep,0.01,,
COTTON_WORLD_27,2013-09,Bangladesh,Cotton,Ending Stocks,2013/14 Proj.,Sep,0.83,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Beginning Stocks,2013/14 Proj.,Aug,0.51,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Production,2013/14 Proj.,Aug,0.02,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Imports,2013/14 Proj.,Aug,2.5,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Domestic Use,2013/14 Proj.,Aug,2.5,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Exports,2013/14 Proj.,Aug,0.0,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Loss /2,2013/14 Proj.,Aug,0.0,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Ending Stocks,2013/14 Proj.,Aug,0.53,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Beginning Stocks,2013/14 Proj.,Sep,0.49,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Production,2013/14 Proj.,Sep,0.02,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Imports,2013/14 Proj.,Sep,2.55,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Domestic Use,2013/14 Proj.,Sep,2.5,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Exports,2013/14 Proj.,Sep,0.0,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Loss /2,2013/14 Proj.,Sep,0.0,,
COTTON_WORLD_27,2013-09,Vietnam,Cotton,Ending Stocks,2013/14 Proj.,Sep,0.56,,
COTTON_WORLD_27,2013-08,World,Cotton,Beginning Stocks,2013/14 Proj.,Jul,85.58,,
COTTON_WORLD_27,2013-08,World,Cotton,Production,2013/14 Proj.,Jul,118.02,,
COTTON_WORLD_27,2013-08,World,Cotton,Imports,2013/14 Proj.,Jul,38.26,,
COTTON_WORLD_27,2013-08,World,Cotton,Domestic Use,2013/14 Proj.,Jul,109.79,,
COTTON_WORLD_27,2013-08,World,Cotton,Exports,2013/14 Proj.,Jul,38.3,,
COTTON_WORLD_27,2013-08,World,Cotton,Loss /2,2013/14 Proj.,Jul,-0.58,,
COTTON_WORLD_27,2013-08,World,Cotton,Ending Stocks,2013/14 Proj.,Jul,94.34,,
COTTON_WORLD_27,2013-08,World,Cotton,Beginning Stocks,2013/14 Proj.,Aug,86.35,,
COTTON_WORLD_27,2013-08,World,Cotton,Production,2013/14 Proj.,Aug,116.38,,
COTTON_WORLD_27,2013-08,World,Cotton,Imports,2013/14 Proj.,Aug,38.37,,
COTTON_WORLD_27,2013-08,World,Cotton,Domestic Use,2013/14 Proj.,Aug,109.85,,
COTTON_WORLD_27,2013-08,World,Cotton,Exports,2013/14 Proj.,Aug,38.36,,
COTTON_WORLD_27,2013-08,World,Cotton,Loss /2,2013/14 Proj.,Aug,-0.88,,
COTTON_WORLD_27,2013-08,World,Cotton,Ending Stocks,2013/14 Proj.,Aug,93.77,,
COTTON_WORLD_27,2013-08,United States,Cotton,Beginning Stocks,2013/14 Proj.,Jul,3.9,,
COTTON_WORLD_27,2013-08,United States,Cotton,Production,2013/14 Proj.,Jul,13.5,,
COTTON_WORLD_27,2013-08,United States,Cotton,Imports,2013/14 Proj.,Jul,0.01,,
COTTON_WORLD_27,2013-08,United States,Cotton,Domestic Use,2013/14 Proj.,Jul,3.5,,
COTTON_WORLD_27,2013-08,United States,Cotton,Exports,2013/14 Proj.,Jul,11.0,,
COTTON_WORLD_27,2013-08,United States,Cotton,Loss /2,2013/14 Proj.,Jul,0.01,,
COTTON_WORLD_27,2013-08,United States,Cotton,Ending Stocks,2013/14 Proj.,Jul,2.9,,
COTTON_WORLD_27,2013-08,United States,Cotton,Beginning Stocks,2013/14 Proj.,Aug,3.8,,
COTTON_WORLD_27,2013-08,United States,Cotton,Production,2013/14 Proj.,Aug,13.05,,
COTTON_WORLD_27,2013-08,United States,Cotton,Imports,2013/14 Proj.,Aug,0.01,,
COTTON_WORLD_27,2013-08,United States,Cotton,Domestic Use,2013/14 Proj.,Aug,3.5,,
COTTON_WORLD_27,2013-08,United States,Cotton,Exports,2013/14 Proj.,Aug,10.6,,
